Long,Lat
137.6,34.9333333333333
137.6125,34.9333333333333
137.625,34.9333333333333
137.675,35.0333333333333
137.6875,35.0333333333333
137.6875,35.0416666666667
137.675,35.0416666666667
137.7,35.0333333333333
137.7,35.0416666666667
137.625,35.0416666666667
137.6375,35.0416666666667
137.6375,35.05
137.625,35.05
137.65,35.0416666666667
137.65,35.05
137.6625,35.0416666666667
137.6625,35.05
137.675,35.05
137.6875,35.05
137.6375,35.0583333333333
137.625,35.0583333333333
137.65,35.0583333333333
137.6625,35.0583333333333
137.6375,35.0666666666667
137.625,35.0666666666667
137.65,35.0666666666667
137.5,34.85
137.5,34.8583333333333
137.5,34.8666666666667
137.475,34.875
137.4875,34.875
137.5,34.875
137.475,34.8833333333333
137.4875,34.8833333333333
137.5,34.8833333333333
137.475,34.8916666666667
137.4875,34.8916666666667
137.5,34.8916666666667
137.4625,34.9
137.475,34.9
137.4875,34.9
137.5,34.9
137.45,34.9083333333333
137.4625,34.9083333333333
137.475,34.9083333333333
137.4875,34.9083333333333
137.5,34.9083333333333
137.4375,34.9166666666667
137.45,34.9166666666667
137.4625,34.9166666666667
137.475,34.9166666666667
137.4875,34.9166666666667
137.5125,34.8416666666667
137.525,34.8333333333333
137.525,34.8416666666667
137.5375,34.8333333333333
137.5375,34.8416666666667
137.5125,34.85
137.525,34.85
137.5375,34.85
137.55,34.8416666666667
137.55,34.85
137.5625,34.8416666666667
137.5625,34.85
137.5125,34.8583333333333
137.525,34.8583333333333
137.5375,34.8583333333333
137.55,34.8583333333333
137.5625,34.8583333333333
137.575,34.85
137.575,34.8583333333333
137.5875,34.85
137.5875,34.8583333333333
137.6,34.85
137.6,34.8583333333333
137.5125,34.8666666666667
137.525,34.8666666666667
137.5375,34.8666666666667
137.55,34.8666666666667
137.5625,34.8666666666667
137.575,34.8666666666667
137.5875,34.8666666666667
137.6,34.8666666666667
137.5125,34.875
137.525,34.875
137.5375,34.875
137.55,34.875
137.5625,34.875
137.575,34.875
137.5875,34.875
137.6,34.875
137.6125,34.8666666666667
137.6125,34.875
137.5125,34.8833333333333
137.525,34.8833333333333
137.5375,34.8833333333333
137.55,34.8833333333333
137.5625,34.8833333333333
137.575,34.8833333333333
137.5875,34.8833333333333
137.6,34.8833333333333
137.6125,34.8833333333333
137.625,34.875
137.5125,34.8916666666667
137.525,34.8916666666667
137.5375,34.8916666666667
137.55,34.8916666666667
137.5625,34.8916666666667
137.575,34.8916666666667
137.5875,34.8916666666667
137.6,34.8916666666667
137.6125,34.8916666666667
137.5125,34.9
137.525,34.9
137.5375,34.9
137.55,34.9
137.5625,34.9
137.575,34.9
137.5875,34.9
137.6,34.9
137.6125,34.9
137.5125,34.9083333333333
137.525,34.9083333333333
137.5375,34.9083333333333
137.55,34.9083333333333
137.5625,34.9083333333333
137.575,34.9083333333333
137.5875,34.9083333333333
137.6,34.9083333333333
137.6125,34.9083333333333
137.6375,34.875
137.4375,34.925
137.45,34.925
137.4625,34.925
137.475,34.925
137.4875,34.925
137.4375,34.9333333333333
137.45,34.9333333333333
137.4625,34.9333333333333
137.475,34.9333333333333
137.4875,34.9333333333333
137.4375,34.9416666666667
137.45,34.9416666666667
137.4625,34.9416666666667
137.475,34.9416666666667
137.4875,34.9416666666667
137.5,34.9416666666667
137.4375,34.95
137.45,34.95
137.4625,34.95
137.475,34.95
137.4875,34.95
137.5,34.95
137.425,34.9583333333333
137.4375,34.9583333333333
137.45,34.9583333333333
137.4625,34.9583333333333
137.475,34.9583333333333
137.4875,34.9583333333333
137.5,34.9583333333333
137.425,34.9666666666667
137.4375,34.9666666666667
137.45,34.9666666666667
137.4625,34.9666666666667
137.475,34.9666666666667
137.4875,34.9666666666667
137.5,34.9666666666667
137.425,34.975
137.4375,34.975
137.5125,34.9416666666667
137.525,34.9416666666667
137.5375,34.9416666666667
137.55,34.9416666666667
137.5625,34.9416666666667
137.575,34.9416666666667
137.5875,34.9416666666667
137.6,34.9416666666667
137.6125,34.9416666666667
137.625,34.9416666666667
137.5125,34.95
137.525,34.95
137.5375,34.95
137.55,34.95
137.5625,34.95
137.575,34.95
137.5875,34.95
137.6,34.95
137.6125,34.95
137.625,34.95
137.5125,34.9583333333333
137.525,34.9583333333333
137.5375,34.9583333333333
137.55,34.9583333333333
137.5625,34.9583333333333
137.575,34.9583333333333
137.5875,34.9583333333333
137.6,34.9583333333333
137.6125,34.9583333333333
137.625,34.9583333333333
137.5125,34.9666666666667
137.525,34.9666666666667
137.5375,34.9666666666667
137.55,34.9666666666667
137.5625,34.9666666666667
137.575,34.9666666666667
137.5875,34.9666666666667
137.6,34.9666666666667
137.6125,34.9666666666667
137.625,34.9666666666667
137.5125,34.975
137.525,34.975
137.5375,34.975
137.55,34.975
137.5625,34.975
137.575,34.975
137.5875,34.975
137.6,34.975
137.6125,34.975
137.625,34.975
137.5125,34.9833333333333
137.525,34.9833333333333
137.5375,34.9833333333333
137.55,34.9833333333333
137.5625,34.9833333333333
137.575,34.9833333333333
137.5875,34.9833333333333
137.6,34.9833333333333
137.6125,34.9833333333333
137.625,34.9833333333333
137.5125,34.9916666666667
137.525,34.9916666666667
137.5375,34.9916666666667
137.55,34.9916666666667
137.5625,34.9916666666667
137.575,34.9916666666667
137.5875,34.9916666666667
137.6,34.9916666666667
137.6125,34.9916666666667
137.625,34.9916666666667
137.5125,35
137.525,35
137.5375,35
137.55,35
137.5625,35
137.575,35
137.5875,35
137.6,35
137.6125,35
137.625,35
137.6375,34.925
137.65,34.925
137.6625,34.9166666666667
137.6625,34.925
137.6375,34.9333333333333
137.65,34.9333333333333
137.6625,34.9333333333333
137.6375,34.9416666666667
137.65,34.9416666666667
137.6625,34.9416666666667
137.6375,34.95
137.65,34.95
137.6625,34.95
137.675,34.9416666666667
137.675,34.95
137.6875,34.9416666666667
137.6875,34.95
137.6375,34.9583333333333
137.65,34.9583333333333
137.6625,34.9583333333333
137.675,34.9583333333333
137.6875,34.9583333333333
137.7,34.95
137.7,34.9583333333333
137.6375,34.9666666666667
137.65,34.9666666666667
137.7,34.9916666666667
137.7125,34.9916666666667
137.7125,35
137.7,35
137.6625,34.9666666666667
137.675,34.9666666666667
137.6875,34.9666666666667
137.7,34.9666666666667
137.6375,34.975
137.65,34.975
137.6625,34.975
137.675,34.975
137.6875,34.975
137.7,34.975
137.7125,34.9666666666667
137.7125,34.975
137.6375,34.9833333333333
137.65,34.9833333333333
137.6625,34.9833333333333
137.675,34.9833333333333
137.6875,34.9833333333333
137.7,34.9833333333333
137.7125,34.9833333333333
137.6375,34.9916666666667
137.65,34.9916666666667
137.6625,34.9916666666667
137.675,34.9916666666667
137.6875,34.9916666666667
137.6375,35
137.65,35
137.6625,35
137.675,35
137.6875,35
137.45,35.0083333333333
137.4625,35.0083333333333
137.475,35.0083333333333
137.4875,35.0083333333333
137.5,35.0083333333333
137.45,35.0166666666667
137.4625,35.0166666666667
137.475,35.0166666666667
137.4875,35.0166666666667
137.5,35.0166666666667
137.45,35.025
137.4625,35.025
137.475,35.025
137.4875,35.025
137.5,35.025
137.45,35.0333333333333
137.4625,35.0333333333333
137.475,35.0333333333333
137.4875,35.0333333333333
137.5,35.0333333333333
137.45,35.0416666666667
137.4625,35.0416666666667
137.475,35.0416666666667
137.4875,35.0416666666667
137.5,35.0416666666667
137.4625,35.05
137.475,35.05
137.4875,35.05
137.5,35.05
137.4625,35.0583333333333
137.475,35.0583333333333
137.4875,35.0583333333333
137.5,35.0583333333333
137.4625,35.0666666666667
137.475,35.0666666666667
137.4875,35.0666666666667
137.5,35.0666666666667
137.4625,35.075
137.4875,35.075
137.475,35.075
137.5,35.075
137.5125,35.0083333333333
137.525,35.0083333333333
137.5375,35.0083333333333
137.55,35.0083333333333
137.5625,35.0083333333333
137.575,35.0083333333333
137.5875,35.0083333333333
137.6,35.0083333333333
137.6125,35.0083333333333
137.625,35.0083333333333
137.5125,35.0166666666667
137.525,35.0166666666667
137.5375,35.0166666666667
137.55,35.0166666666667
137.5625,35.0166666666667
137.575,35.0166666666667
137.5875,35.0166666666667
137.6,35.0166666666667
137.6125,35.0166666666667
137.625,35.0166666666667
137.5125,35.025
137.525,35.025
137.5375,35.025
137.55,35.025
137.5625,35.025
137.575,35.025
137.5875,35.025
137.6,35.025
137.6125,35.025
137.625,35.025
137.5125,35.0333333333333
137.525,35.0333333333333
137.5375,35.0333333333333
137.55,35.0333333333333
137.5625,35.0333333333333
137.575,35.0333333333333
137.5875,35.0333333333333
137.6,35.0333333333333
137.625,35.0333333333333
137.6125,35.0333333333333
137.5125,35.0416666666667
137.525,35.0416666666667
137.5375,35.0416666666667
137.55,35.0416666666667
137.5625,35.0416666666667
137.575,35.0416666666667
137.5875,35.0416666666667
137.6,35.0416666666667
137.6125,35.0416666666667
137.5125,35.05
137.525,35.05
137.5375,35.05
137.55,35.05
137.5625,35.05
137.575,35.05
137.5875,35.05
137.6,35.05
137.6125,35.05
137.5125,35.0583333333333
137.5375,35.0583333333333
137.525,35.0583333333333
137.55,35.0583333333333
137.5625,35.0583333333333
137.575,35.0583333333333
137.5875,35.0583333333333
137.5125,35.0666666666667
137.575,35.0666666666667
137.5625,35.0666666666667
137.5875,35.0666666666667
137.6375,35.0083333333333
137.65,35.0083333333333
137.6625,35.0083333333333
137.675,35.0083333333333
137.6875,35.0083333333333
137.7,35.0083333333333
137.7125,35.0083333333333
137.6375,35.0166666666667
137.65,35.0166666666667
137.6625,35.0166666666667
137.675,35.0166666666667
137.6875,35.0166666666667
137.7,35.0166666666667
137.7125,35.0166666666667
137.6375,35.025
137.65,35.025
137.6625,35.025
137.675,35.025
137.6875,35.025
137.7,35.025
137.7125,35.025
137.6375,35.0333333333333
137.65,35.0333333333333
137.6625,35.0333333333333
137.7125,35.0333333333333
136.9,34.9666666666667
136.9125,34.9666666666667
136.9125,34.975
136.9,34.975
136.925,34.9666666666667
136.925,34.975
136.8875,34.975
136.9,34.9833333333333
136.8875,34.9833333333333
136.9125,34.9833333333333
136.925,34.9833333333333
136.9,34.9916666666667
136.8875,34.9916666666667
136.9125,34.9916666666667
136.925,34.9916666666667
136.875,34.9916666666667
136.8875,35
136.875,35
136.9,35
136.9125,35
136.925,35
136.8625,35
136.875,35.0083333333333
136.8625,35.0083333333333
136.85,35.0083333333333
136.8625,35.0166666666667
136.85,35.0166666666667
136.875,35.0166666666667
136.8625,35.025
136.85,35.025
136.875,35.025
136.875,35.0333333333333
136.8875,35.0083333333333
136.9,35.0083333333333
136.9125,35.0083333333333
136.925,35.0083333333333
136.8875,35.0166666666667
136.9,35.0166666666667
136.9125,35.0166666666667
136.925,35.0166666666667
136.9375,35.0083333333333
136.9375,35.0166666666667
136.95,35.0083333333333
136.95,35.0166666666667
136.8875,35.025
136.9,35.025
136.9125,35.025
136.925,35.025
136.9375,35.025
136.95,35.025
136.8875,35.0333333333333
136.9,35.0333333333333
136.9125,35.0333333333333
136.925,35.0333333333333
136.9375,35.0333333333333
136.8875,35.0416666666667
136.9,35.0416666666667
136.9125,35.0416666666667
136.9,35.05
136.9125,35.05
136.9,35.0583333333333
136.9375,34.975
136.9375,34.9833333333333
136.9375,34.9916666666667
136.95,34.9833333333333
136.95,34.9916666666667
136.9375,35
136.95,35
136.9625,34.9916666666667
136.9625,35
136.9625,35.0083333333333
136.9625,35.0166666666667
136.9625,35.025
136.975,35.025
136.9875,35.0416666666667
137,35.05
136.825,34.95
136.8125,34.95
136.8375,34.95
136.85,34.95
136.8,34.95
136.8125,34.9583333333333
136.8,34.9583333333333
136.825,34.9583333333333
136.8375,34.9583333333333
136.85,34.9583333333333
136.8625,34.9583333333333
136.875,34.9583333333333
136.825,34.9666666666667
136.8125,34.9666666666667
136.8375,34.9666666666667
136.85,34.9666666666667
136.8625,34.9666666666667
136.875,34.9666666666667
136.825,34.975
136.8125,34.975
136.8375,34.975
136.85,34.975
136.8625,34.975
136.875,34.975
136.825,34.9833333333333
136.8125,34.9833333333333
136.8375,34.9833333333333
136.85,34.9833333333333
136.8625,34.9833333333333
136.875,34.9833333333333
136.8375,34.9916666666667
136.825,34.9916666666667
136.85,34.9916666666667
136.8625,34.9916666666667
136.8375,35
136.825,35
136.85,35
136.8875,34.9583333333333
136.9,34.95
136.9,34.9583333333333
136.9125,34.95
136.9125,34.9583333333333
136.8875,34.9666666666667
136.925,34.9583333333333
136.8375,35.0083333333333
136.8375,35.0166666666667
137.05,35
137.0375,35.2166666666667
137.0375,35.225
136.9875,34.9416666666667
136.8625,35.25
136.875,35.25
137,35.0583333333333
137.0125,35.0583333333333
137.025,35.0666666666667
137.0375,35.0833333333333
137.05,35.0833333333333
137.0375,35.0916666666667
137.0375,35.1
137.0375,35.1083333333333
137.0375,35.1166666666667
137.05,35.1083333333333
137.05,35.1166666666667
137.0625,35.1083333333333
137.0625,35.1166666666667
137.075,35.1083333333333
137.075,35.1166666666667
137.0375,35.125
137.05,35.125
137.0625,35.125
137.075,35.125
137.0875,35.1166666666667
137.0875,35.125
137.0375,35.1333333333333
137.05,35.1333333333333
137.0625,35.1333333333333
137.075,35.1333333333333
137.0375,35.1416666666667
137.05,35.1416666666667
137.0625,35.1416666666667
137.075,35.1416666666667
137.05,35.15
137.0625,35.15
137.075,35.15
137.05,35.1583333333333
137.0625,35.1583333333333
137.075,35.1583333333333
137.05,35.1666666666667
137.0625,35.1666666666667
137.075,35.1666666666667
137.05,35.175
137.0625,35.175
137.0125,34.575
137.025,34.575
137.025,34.5833333333333
137.0125,34.5833333333333
137.0375,34.575
137.0375,34.5833333333333
137.05,34.575
137.05,34.5833333333333
137.0625,34.575
137.0625,34.5833333333333
137.025,34.5916666666667
137.0125,34.5916666666667
137.0375,34.5916666666667
137.05,34.5916666666667
137.0625,34.5916666666667
137.075,34.5833333333333
137.075,34.5916666666667
137.0875,34.5833333333333
137.0875,34.5916666666667
137.1,34.5833333333333
137.1,34.5916666666667
137.1125,34.5833333333333
137.1125,34.5916666666667
137.125,34.5833333333333
137.125,34.5916666666667
137.0375,34.6
137.025,34.6
137.05,34.6
137.0625,34.6
137.075,34.6
137.0875,34.6
137.1,34.6
137.1125,34.6
137.125,34.6
137.0375,34.6083333333333
137.025,34.6083333333333
137.05,34.6083333333333
137.0625,34.6083333333333
137.075,34.6083333333333
137.0875,34.6083333333333
137.1,34.6083333333333
137.1125,34.6083333333333
137.125,34.6083333333333
137.0375,34.6166666666667
137.025,34.6166666666667
137.05,34.6166666666667
137.0625,34.6166666666667
137.075,34.6166666666667
137.0875,34.6166666666667
137.1,34.6166666666667
137.1125,34.6166666666667
137.125,34.6166666666667
137.05,34.625
137.0375,34.625
137.0625,34.625
137.075,34.625
137.0875,34.625
137.1,34.625
137.1125,34.625
137.125,34.625
137.05,34.6333333333333
137.0375,34.6333333333333
137.0625,34.6333333333333
137.075,34.6333333333333
137.0875,34.6333333333333
137.1,34.6333333333333
137.1125,34.6333333333333
137.125,34.6333333333333
137.05,34.6416666666667
137.0375,34.6416666666667
137.0625,34.6416666666667
137.075,34.6416666666667
137.0875,34.6416666666667
137.1,34.6416666666667
137.1125,34.6416666666667
137.125,34.6416666666667
137.0625,34.65
137.05,34.65
137.075,34.65
137.0875,34.65
137.1,34.65
137.1125,34.65
137.0625,34.6583333333333
137.05,34.6583333333333
137.075,34.6583333333333
137.0875,34.6583333333333
137.1,34.6583333333333
137.075,34.6666666666667
137.0625,34.6666666666667
137.0875,34.6666666666667
137.1375,34.5833333333333
137.1375,34.5916666666667
137.15,34.5833333333333
137.15,34.5916666666667
137.1375,34.6
137.15,34.6
137.1625,34.5916666666667
137.1625,34.6
137.175,34.5916666666667
137.175,34.6
137.1375,34.6083333333333
137.15,34.6083333333333
137.1625,34.6083333333333
137.175,34.6083333333333
137.1875,34.6
137.1875,34.6083333333333
137.2,34.6
137.2,34.6083333333333
137.1375,34.6166666666667
137.15,34.6166666666667
137.1625,34.6166666666667
137.175,34.6166666666667
137.1875,34.6166666666667
137.2,34.6166666666667
137.2125,34.6083333333333
137.2125,34.6166666666667
137.225,34.6083333333333
137.225,34.6166666666667
137.2375,34.6083333333333
137.2375,34.6166666666667
137.1375,34.625
137.15,34.625
137.1625,34.625
137.175,34.625
137.1875,34.625
137.2,34.625
137.2125,34.625
137.225,34.625
137.2375,34.625
137.25,34.6166666666667
137.25,34.625
137.1375,34.6333333333333
137.15,34.6333333333333
137.1625,34.6333333333333
137.175,34.6333333333333
137.1875,34.6333333333333
137.2,34.6333333333333
137.2125,34.6333333333333
137.225,34.6333333333333
137.2375,34.6333333333333
137.25,34.6333333333333
137.1375,34.6416666666667
137.15,34.6416666666667
137.1625,34.6416666666667
137.175,34.6416666666667
137.1875,34.6416666666667
137.2,34.6416666666667
137.2125,34.6416666666667
137.225,34.6416666666667
137.2375,34.6416666666667
137.25,34.6416666666667
137.1375,34.65
137.125,34.65
137.15,34.65
137.1625,34.65
137.175,34.65
137.1875,34.65
137.2,34.65
137.2125,34.65
137.225,34.65
137.2375,34.65
137.25,34.65
137.1375,34.6583333333333
137.125,34.6583333333333
137.15,34.6583333333333
137.1625,34.6583333333333
137.175,34.6583333333333
137.1875,34.6583333333333
137.2,34.6583333333333
137.2125,34.6583333333333
137.225,34.6583333333333
137.2375,34.6583333333333
137.25,34.6583333333333
137.175,34.6666666666667
137.1625,34.6666666666667
137.1875,34.6666666666667
137.2,34.6666666666667
137.2125,34.6666666666667
137.225,34.6666666666667
137.2375,34.6666666666667
137.25,34.6666666666667
137.2625,34.6166666666667
137.2625,34.625
137.2625,34.6333333333333
137.275,34.625
137.275,34.6333333333333
137.2875,34.625
137.2875,34.6333333333333
137.2625,34.6416666666667
137.275,34.6416666666667
137.2875,34.6416666666667
137.3,34.6333333333333
137.3,34.6416666666667
137.3125,34.6333333333333
137.3125,34.6416666666667
137.325,34.6333333333333
137.325,34.6416666666667
137.2625,34.65
137.275,34.65
137.2875,34.65
137.3,34.65
137.3125,34.65
137.325,34.65
137.2625,34.6583333333333
137.275,34.6583333333333
137.2875,34.6583333333333
137.2625,34.6666666666667
137.275,34.6666666666667
137.2875,34.6666666666667
137.1875,34.675
137.175,34.675
137.2,34.675
137.2125,34.675
137.225,34.675
137.2375,34.675
137.25,34.675
137.2125,34.6833333333333
137.2,34.6833333333333
137.225,34.6833333333333
137.2375,34.6833333333333
137.25,34.6833333333333
137.2375,34.6916666666667
137.225,34.6916666666667
137.25,34.6916666666667
137.2375,34.7
137.225,34.7
137.25,34.7
137.25,34.7083333333333
137.2375,34.7083333333333
137.25,34.7166666666667
137.2375,34.7166666666667
137.2625,34.675
137.275,34.675
137.2875,34.675
137.2625,34.6833333333333
137.275,34.6833333333333
137.2875,34.6833333333333
137.2625,34.6916666666667
137.275,34.6916666666667
137.2875,34.6916666666667
137.2625,34.7
137.275,34.7
137.2875,34.7
137.2625,34.7083333333333
137.275,34.7083333333333
137.2875,34.7083333333333
137.2625,34.7166666666667
137.275,34.7166666666667
137.2875,34.7166666666667
137.275,34.725
137.2625,34.725
137.2875,34.725
137.2875,34.7333333333333
137.275,34.7333333333333
136.6875,35.1166666666667
136.7,35.1166666666667
136.7,35.125
136.6875,35.125
136.7125,35.1166666666667
136.7125,35.125
136.7375,35.1166666666667
136.75,35.1166666666667
136.7375,35.125
136.6625,35.125
136.675,35.125
136.675,35.1333333333333
136.6625,35.1333333333333
136.6875,35.1333333333333
136.7,35.1333333333333
136.7125,35.1333333333333
136.725,35.125
136.725,35.1333333333333
136.7375,35.1333333333333
136.675,35.1416666666667
136.6625,35.1416666666667
136.6875,35.1416666666667
136.7,35.1416666666667
136.7125,35.1416666666667
136.725,35.1416666666667
136.7375,35.1416666666667
136.675,35.15
136.6625,35.15
136.6875,35.15
136.7,35.15
136.7125,35.15
136.725,35.15
136.675,35.1583333333333
136.6625,35.1583333333333
136.6875,35.1583333333333
136.675,35.1666666666667
136.6625,35.1666666666667
136.6875,35.1666666666667
136.75,35.1083333333333
136.7625,35.1083333333333
136.7625,35.1166666666667
136.775,35.1083333333333
136.775,35.1166666666667
136.675,35.175
136.6625,35.175
136.6875,35.175
136.675,35.1833333333333
136.6625,35.1833333333333
136.6875,35.1833333333333
136.675,35.1916666666667
136.6625,35.1916666666667
136.6875,35.1916666666667
136.675,35.2
136.6625,35.2
136.6875,35.2
136.7,35.2
136.6875,35.2083333333333
136.675,35.2083333333333
136.7,35.2083333333333
136.6875,35.2166666666667
136.675,35.2166666666667
136.7,35.2166666666667
136.8375,35.1916666666667
136.8375,35.2
136.8125,35.2
136.825,35.2
136.85,35.2416666666667
136.8625,35.2416666666667
136.875,35.2416666666667
136.7375,35.075
136.75,35.075
136.75,35.0833333333333
136.7375,35.0833333333333
136.7875,35.0083333333333
136.8,35.0083333333333
136.8,35.0166666666667
136.7875,35.0166666666667
136.7625,35.0166666666667
136.775,35.0166666666667
136.775,35.025
136.7625,35.025
136.7875,35.025
136.8,35.025
136.775,35.0333333333333
136.7625,35.0333333333333
136.7875,35.0333333333333
136.8,35.0333333333333
136.8125,35.025
136.8125,35.0333333333333
136.75,35.0333333333333
136.7625,35.0416666666667
136.75,35.0416666666667
136.775,35.0416666666667
136.7875,35.0416666666667
136.8,35.0416666666667
136.8125,35.0416666666667
136.7625,35.05
136.75,35.05
136.775,35.05
136.7875,35.05
136.8,35.05
136.7625,35.0583333333333
136.75,35.0583333333333
136.775,35.0583333333333
136.7875,35.0583333333333
136.8,35.0583333333333
136.8125,35.05
136.8125,35.0583333333333
136.7625,35.0666666666667
136.75,35.0666666666667
136.775,35.0666666666667
136.7875,35.0666666666667
136.8,35.0666666666667
136.8125,35.0666666666667
136.7625,35.075
136.775,35.075
136.7875,35.075
136.8,35.075
136.7625,35.0833333333333
136.775,35.0833333333333
136.7875,35.0833333333333
136.725,35.0833333333333
136.7375,35.0916666666667
136.725,35.0916666666667
136.75,35.0916666666667
136.7375,35.1
136.725,35.1
136.75,35.1
136.7,35.1
136.7125,35.1
136.7125,35.1083333333333
136.7,35.1083333333333
136.725,35.1083333333333
136.7375,35.1083333333333
136.725,35.1166666666667
136.7625,35.0916666666667
136.775,35.0916666666667
136.7625,35.1
136.775,35.1
137.075,35.075
137.0875,35.075
137.0625,35.0833333333333
137.075,35.0833333333333
137.0875,35.0833333333333
137.0625,35.0916666666667
137.05,35.0916666666667
137.075,35.0916666666667
137.0875,35.0916666666667
137.0625,35.1
137.05,35.1
137.075,35.1
137.0875,35.1
137.0875,35.1083333333333
137.1,35.1166666666667
136.8,35.1833333333333
136.8125,35.1833333333333
136.825,35.1833333333333
136.8,35.1916666666667
136.8125,35.1916666666667
136.825,35.1916666666667
136.8,35.2
137.075,35.175
136.9125,35.3416666666667
136.9125,35.35
136.8125,35.0166666666667
136.825,35.0166666666667
136.825,35.025
136.825,35.0333333333333
136.8375,35.025
136.825,35.0416666666667
136.825,35.05
136.825,35.0583333333333
136.825,35.0666666666667
136.9125,34.925
136.9125,34.9333333333333
136.9125,34.9416666666667
136.925,34.9416666666667
136.925,34.95
136.9375,34.9583333333333
136.95,34.9583333333333
136.9375,34.9666666666667
136.9625,34.95
136.9625,34.9583333333333
136.95,34.9666666666667
136.9625,34.9666666666667
136.95,34.975
136.9625,34.975
136.9625,34.9833333333333
136.9875,34.6583333333333
137,34.6583333333333
137,34.6666666666667
136.9875,34.6666666666667
137,34.65
137.0125,34.65
137.0125,34.6583333333333
137.0125,34.6666666666667
136.8625,34.725
136.875,34.725
136.875,34.7333333333333
136.8625,34.7333333333333
136.85,34.7333333333333
136.8625,34.7416666666667
136.85,34.7416666666667
136.875,34.7416666666667
136.8625,34.75
136.85,34.75
136.875,34.75
137,34.675
136.9875,34.675
137,34.6833333333333
136.9875,34.6833333333333
136.9375,34.6916666666667
136.95,34.6916666666667
136.95,34.7
136.9375,34.7
136.9625,34.6916666666667
136.9625,34.7
136.975,34.6916666666667
136.975,34.7
136.9875,34.6916666666667
137,34.6916666666667
137,34.7
136.9875,34.7
136.9125,34.7
136.925,34.7
136.925,34.7083333333333
136.9125,34.7083333333333
136.9375,34.7083333333333
136.95,34.7083333333333
136.9625,34.7083333333333
136.975,34.7083333333333
136.9875,34.7083333333333
137,34.7083333333333
136.9,34.7083333333333
136.9125,34.7166666666667
136.9,34.7166666666667
136.925,34.7166666666667
136.9375,34.7166666666667
136.95,34.7166666666667
136.9625,34.7166666666667
136.975,34.7166666666667
136.875,34.7166666666667
136.8875,34.7166666666667
136.8875,34.725
136.9,34.725
136.9125,34.725
136.925,34.725
136.9375,34.725
136.95,34.725
136.9625,34.725
136.975,34.725
136.8875,34.7333333333333
136.9,34.7333333333333
136.9125,34.7333333333333
136.925,34.7333333333333
136.9375,34.7333333333333
136.95,34.7333333333333
136.9625,34.7333333333333
136.975,34.7333333333333
136.8875,34.7416666666667
136.9,34.7416666666667
136.9125,34.7416666666667
136.925,34.7416666666667
136.9375,34.7416666666667
136.95,34.7416666666667
136.9625,34.7416666666667
136.975,34.7416666666667
136.8875,34.75
136.9,34.75
136.9125,34.75
136.9375,34.75
136.925,34.75
136.95,34.75
136.8625,34.7583333333333
136.85,34.7583333333333
136.875,34.7583333333333
136.875,34.7666666666667
136.8625,34.7666666666667
136.8875,34.7583333333333
136.9,34.7583333333333
136.9125,34.7583333333333
136.8875,34.7666666666667
136.9,34.7666666666667
136.8875,34.775
136.875,34.775
137.0125,34.675
137.0125,34.6833333333333
137.0125,34.6916666666667
137.0125,34.7
137.0125,34.7083333333333
137.025,34.7
137.025,34.7083333333333
137.0125,34.7166666666667
137,34.7166666666667
136.8375,34.75
136.8375,34.7583333333333
136.85,34.7666666666667
136.8375,34.7666666666667
136.85,34.775
136.8375,34.775
136.8625,34.775
136.85,34.7833333333333
136.8375,34.7833333333333
136.8625,34.7833333333333
136.875,34.7833333333333
136.8625,34.7916666666667
136.85,34.7916666666667
136.875,34.7916666666667
136.8625,34.8
136.85,34.8
136.875,34.8
136.925,34.7583333333333
136.9375,34.7583333333333
136.9125,34.7666666666667
136.925,34.7666666666667
136.9375,34.7666666666667
136.9,34.775
136.9125,34.775
136.925,34.775
136.8875,34.7833333333333
136.9,34.7833333333333
136.9125,34.7833333333333
136.925,34.7833333333333
136.8875,34.7916666666667
136.9,34.7916666666667
136.9125,34.7916666666667
136.925,34.7916666666667
136.8875,34.8
136.9,34.8
136.9125,34.8
136.925,34.8
136.9125,34.8083333333333
136.925,34.8083333333333
136.9125,34.8166666666667
136.925,34.8166666666667
136.9375,34.8083333333333
136.9375,34.8166666666667
136.9,34.825
136.9125,34.825
136.925,34.825
136.9375,34.825
136.9,34.8333333333333
136.9125,34.8333333333333
136.925,34.8333333333333
136.9375,34.8333333333333
136.9,34.8416666666667
136.9125,34.8416666666667
136.925,34.8416666666667
136.9375,34.8416666666667
136.9125,34.85
136.925,34.85
136.9375,34.85
136.9125,34.8583333333333
136.9875,34.8
137,34.8
137.0375,34.7083333333333
137.05,34.7083333333333
137.05,34.7166666666667
137.0375,34.7166666666667
137.0625,34.7083333333333
137.0625,34.7166666666667
137.025,34.7166666666667
137.0375,34.725
137.025,34.725
137.05,34.725
137.0625,34.725
137.0375,34.7333333333333
137.025,34.7333333333333
137.05,34.7333333333333
137.0625,34.7333333333333
137.05,34.7416666666667
137.0375,34.7416666666667
137.025,34.7666666666667
137.0375,34.7666666666667
137.0375,34.775
137.025,34.775
137.0125,34.775
137.025,34.7833333333333
137.0125,34.7833333333333
137.0375,34.7833333333333
137.05,34.775
137.05,34.7833333333333
137.0625,34.775
137.0625,34.7833333333333
137.025,34.7916666666667
137.0125,34.7916666666667
137.0375,34.7916666666667
137.05,34.7916666666667
137,34.7916666666667
137.0125,34.8
137.025,34.8
137.0375,34.8
137.05,34.8
137.0125,34.8083333333333
137.025,34.8083333333333
137.0625,34.8
